user_id,product_id,rating,timestamp
1093,2451,4,2023-09-20 21:16:34
1892,2924,5,2024-01-10 15:54:32
1479,2316,2,2024-07-29 05:19:51
1993,2353,3,2024-08-04 02:09:43
1878,2029,1,2024-04-24 18:47:14
1375,2397,3,2024-01-21 07:44:03
1364,2950,3,2024-04-26 17:44:49
1314,2548,4,2024-08-21 01:38:11
1452,2899,2,2023-09-23 01:22:04
1486,2101,3,2023-11-07 17:48:19
1857,2937,3,2024-06-01 06:46:17
1349,2617,5,2023-10-20 11:35:47
1588,2227,4,2023-10-03 02:06:06
1977,2588,1,2023-11-09 01:37:01
1767,2050,4,2024-06-17 07:48:47
1970,2722,1,2023-12-23 09:24:53
1883,2077,1,2023-12-13 02:31:45
1454,2310,4,2024-04-01 11:43:59
1853,2870,3,2024-03-29 23:15:02
1241,2435,4,2024-07-26 12:21:02
1704,2249,4,2024-03-10 00:17:59
1725,2533,3,2023-12-24 19:32:17
1539,2589,2,2024-06-27 15:13:32
1413,2935,1,2024-05-21 20:48:01
1631,2988,5,2024-01-08 18:01:54
1989,2576,4,2024-04-03 07:05:20
1158,2668,1,2023-10-24 08:19:20
1260,2387,5,2024-03-22 20:02:13
1864,2772,1,2024-03-18 12:25:54
1396,2397,2,2023-09-22 08:52:20
1380,2443,5,2024-06-24 15:18:47
1969,2031,5,2023-09-27 16:50:03
1438,2002,1,2024-06-08 15:16:01
1562,2135,2,2024-02-03 18:34:20
1179,2264,4,2023-08-30 22:50:51
1811,2699,3,2024-03-26 02:19:27
1009,2988,4,2024-03-19 15:24:54
1167,2337,3,2024-04-29 18:00:12
1379,2898,2,2024-06-13 01:59:21
1790,2957,2,2023-10-22 01:10:23
1908,2160,1,2023-12-08 21:59:55
1235,2453,2,2024-04-19 03:14:17
1199,2477,1,2023-12-10 01:44:10
1408,2089,5,2023-09-21 07:44:17
1069,2294,5,2023-09-27 00:12:16
1907,2160,4,2024-07-20 16:02:41
1290,2879,2,2023-08-28 07:47:57
1904,2578,5,2024-02-29 23:27:04
1335,2582,5,2024-02-07 10:03:17
1502,2246,3,2024-05-24 00:37:13
1747,2939,3,2024-07-10 19:55:03
1329,2547,3,2023-09-09 13:45:50
1171,2110,2,2023-12-10 00:30:03
1807,2010,2,2024-03-11 07:24:14
1916,2257,5,2023-10-12 16:34:10
1430,2507,2,2023-12-03 02:45:48
1806,2673,3,2024-08-06 02:50:54
1612,2589,3,2023-10-20 08:29:11
1975,2557,3,2023-10-22 15:41:10
1580,2254,1,2024-06-26 18:15:19
1261,2725,1,2024-02-23 00:29:51
1256,2728,5,2023-12-31 22:39:22
1286,2938,1,2024-04-26 22:11:08
1892,2199,3,2023-10-05 15:02:15
1984,2659,1,2024-05-09 13:37:28
1418,2662,4,2024-01-30 15:12:17
1243,2219,2,2023-10-19 15:29:17
1109,2351,1,2024-04-06 14:27:36
1066,2010,2,2024-06-04 00:38:21
1794,2901,4,2024-04-23 04:41:55
1759,2866,2,2024-04-09 17:44:29
1017,2523,5,2024-02-23 23:24:44
1306,2392,4,2024-08-02 02:16:24
1124,2504,1,2023-12-10 22:44:33
1756,2318,1,2023-11-12 08:06:20
1981,2844,3,2024-06-03 11:38:05
1858,2541,3,2023-11-18 13:09:55
1869,2878,4,2024-01-28 02:16:34
1877,2429,5,2023-11-15 14:58:55
1497,2472,3,2024-05-17 15:45:41
1655,2838,4,2023-09-30 09:47:55
1738,2676,4,2024-08-11 10:59:50
1377,2313,5,2024-06-05 13:20:26
1320,2204,3,2023-12-15 16:35:24
1294,2504,1,2024-06-12 18:51:31
1539,2017,3,2023-10-03 01:48:49
1576,2039,2,2023-10-11 09:29:12
1115,2450,5,2023-11-13 00:46:11
1045,2216,1,2024-02-26 23:28:02
1265,2923,1,2024-02-26 10:03:10
1381,2846,5,2023-10-18 20:50:21
1985,2171,4,2024-05-11 09:24:24
1406,2355,1,2024-06-21 02:42:46
1795,2552,2,2024-05-26 00:33:16
1083,2173,5,2023-11-18 12:51:40
1794,2070,3,2023-12-25 07:35:22
1006,2796,3,2024-08-12 10:42:10
1525,2063,5,2023-10-13 09:39:50
1761,2205,1,2024-03-09 16:25:10
1765,2040,5,2024-03-15 08:37:47
1031,2529,1,2023-12-25 09:39:00
1877,2832,1,2024-04-11 10:12:47
1909,2677,3,2024-02-24 05:41:47
1793,2223,2,2024-08-21 23:28:03
1078,2825,1,2023-12-24 08:36:49
1612,2938,2,2024-08-06 03:48:48
1815,2884,4,2024-03-02 09:10:46
1425,2387,4,2024-06-12 20:48:35
1858,2623,2,2024-06-26 04:32:31
1385,2975,3,2023-09-03 14:37:00
1997,2647,4,2024-06-12 04:00:35
1244,2505,3,2023-08-24 05:22:46
1874,2634,5,2023-08-30 16:10:33
1986,2990,4,2024-05-31 16:29:21
1685,2179,5,2023-12-06 15:02:01
1375,2059,2,2024-05-01 19:50:49
1769,2245,5,2024-04-14 16:36:44
1796,2368,4,2024-06-23 16:31:13
1406,2467,1,2024-07-24 11:53:13
1223,2884,4,2023-11-15 22:11:09
1426,2354,4,2023-12-13 01:18:42
1003,2479,1,2024-01-25 18:35:12
1044,2155,3,2024-02-03 19:23:32
1536,2916,3,2023-11-24 00:19:04
1397,2880,3,2024-06-10 05:48:41
1148,2123,4,2024-01-19 20:30:32
1130,2068,3,2024-08-03 16:38:22
1828,2729,4,2024-01-08 07:37:55
1892,2608,1,2024-02-18 15:35:18
1897,2545,5,2024-03-04 16:33:31
1118,2652,1,2023-12-29 01:04:33
1785,2186,5,2024-07-21 10:48:12
1552,2224,4,2024-06-06 13:17:26
1367,2128,3,2023-11-06 07:04:43
1285,2469,2,2024-03-31 03:45:22
1436,2732,1,2024-06-19 03:51:52
1841,2277,2,2023-10-25 03:12:01
1060,2610,3,2024-02-01 02:58:56
1375,2404,1,2023-10-04 01:49:06
1693,2114,1,2023-12-20 18:11:53
1285,2129,4,2023-10-05 03:05:23
1978,2315,1,2024-04-21 03:45:43
1990,2098,4,2024-07-17 21:02:04
1176,2745,4,2024-07-03 22:14:39
1075,2143,3,2024-01-26 06:44:56
1023,2181,5,2024-05-08 12:49:27
1469,2092,5,2023-10-10 01:11:21
1034,2678,4,2024-06-18 16:31:17
1708,2133,5,2024-01-13 07:03:59
1156,2387,3,2024-08-15 22:33:52
1501,2459,2,2024-03-11 09:15:45
1970,2698,4,2023-12-10 13:15:15
1532,2628,4,2023-09-27 00:22:41
1861,2456,3,2023-12-18 15:20:19
1053,2496,3,2024-03-17 07:59:49
1853,2850,1,2023-08-25 18:52:59
1004,2681,1,2023-11-24 17:15:37
1290,2073,1,2024-02-20 21:15:01
1850,2768,3,2024-03-12 22:47:42
1653,2998,1,2024-08-05 23:36:20
1208,2260,2,2024-01-10 22:05:00
1263,2783,1,2024-06-19 21:12:36
1550,2203,3,2024-05-09 18:25:26
1990,2052,1,2023-10-09 04:31:23
1356,2723,3,2024-03-24 08:10:06
1045,2827,2,2024-03-08 13:31:20
1789,2412,3,2024-05-01 09:12:17
1142,2258,5,2023-11-16 19:20:07
1914,2037,5,2023-12-05 16:26:39
1045,2920,4,2023-10-07 20:47:20
1565,2301,2,2024-07-30 07:18:06
1269,2900,2,2024-01-24 12:41:48
1951,2581,2,2024-05-30 14:16:49
1936,2782,4,2024-01-01 00:22:07
1354,2796,3,2024-07-03 17:46:29
1413,2612,5,2024-07-24 09:27:25
1615,2452,1,2024-03-13 15:53:47
1631,2529,1,2024-01-29 05:13:42
1191,2724,5,2024-06-03 08:41:55
1889,2525,4,2024-07-19 01:07:17
1301,2949,1,2024-06-20 22:15:28
1815,2574,2,2024-02-22 11:18:37
1043,2068,4,2024-07-26 10:06:12
1212,2203,2,2024-05-23 01:29:55
1726,2109,4,2024-07-24 23:12:56
1941,2937,1,2024-06-06 16:38:01
1737,2751,4,2024-04-25 20:22:17
1603,2340,1,2024-05-03 14:35:22
1281,2491,3,2024-06-25 02:03:15
1175,2469,2,2024-02-12 02:05:53
1801,2760,3,2023-12-01 04:18:16
1142,2463,1,2023-09-10 21:26:33
1298,2470,1,2024-07-01 03:41:46
1863,2815,3,2024-03-08 20:09:22
1373,2468,4,2024-06-05 14:50:45
1947,2720,3,2023-10-19 06:01:10
1456,2248,2,2024-04-26 12:15:56
1896,2823,1,2023-10-04 23:53:00
1866,2184,4,2024-03-18 02:02:26
1817,2994,4,2023-11-03 02:20:38
1113,2181,5,2024-07-26 15:35:00
1399,2922,3,2024-07-03 21:13:58
1953,2010,3,2023-10-14 10:44:39
1478,2814,3,2023-08-24 16:18:01
1705,2097,3,2023-09-26 07:15:12
1996,2318,2,2023-11-15 15:07:36
1057,2863,3,2024-03-07 20:31:47
1088,2972,5,2023-09-18 14:04:31
1656,2912,3,2024-06-01 02:51:10
1375,2052,5,2024-03-29 12:45:48
1724,2041,3,2024-07-31 23:48:40
1039,2013,4,2023-12-10 16:17:39
1608,2621,2,2023-11-30 00:55:00
1743,2043,1,2024-05-04 19:09:36
1600,2605,4,2024-07-25 02:55:56
1638,2109,4,2024-07-31 23:42:04
1693,2409,1,2024-07-11 12:03:18
1771,2633,5,2024-03-08 06:12:47
1095,2269,1,2024-01-12 15:09:44
1530,2805,3,2024-06-28 21:00:54
1162,2465,4,2024-08-14 14:53:53
1981,2548,3,2024-03-26 15:54:23
1882,2760,4,2023-09-23 07:26:13
1488,2531,4,2024-04-11 19:07:52
1092,2651,5,2023-11-24 00:22:05
1732,2611,4,2024-03-12 02:53:56
1719,2144,5,2024-02-10 01:07:52
1199,2815,3,2024-01-06 23:23:58
1799,2332,1,2024-04-26 12:38:12
1701,2556,2,2024-04-24 06:23:48
1803,2460,5,2023-09-21 05:04:36
1503,2469,2,2024-05-18 12:28:27
1951,2706,4,2023-09-20 21:43:07
1913,2239,5,2024-06-06 07:24:30
1920,2561,1,2023-10-06 22:43:30
1396,2395,3,2024-06-30 03:46:07
1075,2098,5,2024-02-13 08:11:11
1370,2285,5,2024-01-14 20:01:18
1629,2176,4,2024-05-19 15:25:22
1347,2618,2,2024-01-06 13:04:56
1239,2612,5,2023-10-07 19:05:31
1688,2350,3,2023-11-18 20:08:03
1455,2441,1,2023-11-09 22:40:52
1588,2515,1,2023-10-28 12:42:37
1361,2288,2,2024-06-20 01:02:17
1439,2123,1,2024-07-02 00:13:59
1806,2143,2,2024-05-27 02:33:34
1371,2109,3,2024-01-23 06:44:12
1036,2090,5,2024-06-15 06:04:07
1974,2415,2,2024-01-03 16:08:32
1296,2842,1,2024-06-26 00:22:58
1046,2488,3,2023-10-10 07:46:09
1170,2146,4,2024-01-27 23:20:22
1420,2972,2,2023-11-28 12:46:13
1573,2936,3,2023-10-08 02:44:46
1594,2263,1,2024-08-16 19:07:02
1607,2576,5,2024-04-23 08:52:42
1477,2259,5,2024-02-12 05:34:55
1803,2783,5,2024-04-19 10:36:43
1574,2339,4,2023-12-05 23:04:02
1260,2237,5,2023-12-24 22:23:47
1975,2947,3,2024-01-25 17:18:41
1350,2570,4,2024-05-23 13:51:37
1130,2537,3,2023-12-19 03:19:25
1257,2816,1,2024-04-02 08:27:48
1944,2394,1,2023-10-26 09:01:29
1798,2419,2,2024-08-19 04:49:58
1019,2110,5,2024-01-18 16:33:43
1505,2034,4,2023-11-15 06:18:06
1255,2638,1,2024-08-22 04:05:25
1134,2499,5,2024-01-23 23:25:42
1487,2598,3,2024-02-05 23:42:11
1960,2647,5,2024-04-05 05:38:05
1685,2213,1,2023-11-03 07:25:01
1350,2019,3,2024-01-16 10:04:11
1119,2815,5,2024-07-09 09:42:14
1227,2507,5,2024-03-06 05:52:25
1212,2356,5,2024-02-11 07:50:24
1487,2321,3,2023-12-28 10:09:09
1191,2995,4,2023-11-17 01:19:04
1495,2237,1,2024-06-05 22:01:14
1127,2365,4,2024-03-25 09:47:28
1044,2519,3,2023-09-10 00:01:33
1130,2529,1,2024-04-30 11:06:26
1186,2622,4,2024-03-17 18:45:58
1481,2922,3,2024-02-05 06:40:44
1959,2587,4,2023-10-27 18:13:30
1921,2957,1,2024-07-24 06:32:46
1287,2182,3,2024-05-05 03:06:56
1097,2563,2,2023-11-27 03:10:14
1546,2955,5,2024-01-18 11:00:43
1696,2805,1,2024-08-15 10:24:46
1403,2124,5,2024-03-26 05:38:59
1119,2853,2,2023-12-17 16:00:12
1693,2711,5,2024-01-24 02:46:25
1959,2872,5,2024-05-12 11:47:55
1878,2787,3,2024-07-25 05:03:55
1130,2753,5,2024-08-08 18:51:51
1425,2435,5,2024-06-24 17:43:10
1937,2318,1,2024-01-03 16:57:55
1871,2190,4,2024-08-22 09:48:47
1411,2946,2,2024-04-13 09:47:09
1052,2561,4,2024-05-11 02:31:21
1444,2382,3,2024-07-03 07:41:54
1374,2976,5,2023-11-15 16:35:28
1649,2674,2,2024-04-02 23:56:24
1804,2479,4,2024-03-27 20:09:35
1404,2593,4,2023-11-19 00:25:16
1732,2597,1,2024-06-30 22:31:16
1083,2319,3,2023-11-04 19:04:45
1414,2453,2,2024-05-12 21:55:16
1198,2259,1,2023-10-15 13:45:14
1298,2280,4,2023-12-24 19:55:09
1129,2498,3,2024-08-07 05:38:28
1438,2692,4,2024-08-08 10:12:11
1207,2294,4,2023-08-27 08:39:32
1850,2983,5,2024-05-26 08:44:33
1179,2041,5,2024-03-06 10:37:03
1816,2973,1,2024-03-10 05:40:39
1626,2278,3,2024-06-22 04:44:01
1529,2086,5,2024-01-18 19:47:39
1317,2857,5,2024-01-23 03:02:49
1337,2863,1,2024-06-27 12:29:01
1315,2225,5,2023-11-07 19:42:01
1816,2068,3,2024-07-24 04:41:32
1334,2077,3,2024-02-10 03:43:13
1856,2155,5,2024-01-24 05:56:09
1447,2692,2,2024-06-11 01:32:01
1359,2277,3,2024-02-26 07:00:06
1313,2105,3,2024-01-25 18:23:39
1095,2219,2,2024-07-14 03:19:40
1878,2944,3,2024-03-04 18:17:29
1128,2200,1,2024-01-19 00:24:27
1332,2547,2,2024-07-24 03:07:06
1656,2292,2,2024-07-10 10:06:19
1972,2731,1,2023-12-23 01:32:08
1404,2725,2,2024-06-04 12:16:50
1596,2648,2,2024-07-20 20:28:05
1761,2530,2,2024-03-03 23:05:39
1125,2514,4,2024-08-09 13:51:12
1480,2712,3,2023-11-22 09:39:30
1650,2715,2,2023-12-30 06:44:32
1815,2030,2,2023-10-26 14:31:50
1132,2231,3,2024-03-09 05:57:10
1152,2502,3,2024-05-28 02:34:01
1933,2506,2,2024-06-24 04:34:55
1908,2533,5,2023-11-05 19:32:40
1967,2448,4,2023-11-01 11:38:03
1126,2555,1,2024-02-20 01:07:23
1612,2891,5,2024-07-28 21:24:04
1508,2457,2,2024-02-01 07:16:51
1908,2752,1,2024-07-31 03:27:11
1712,2929,4,2023-10-08 23:22:06
1115,2452,5,2023-10-28 16:25:04
1910,2521,1,2024-04-02 03:13:55
1538,2433,2,2023-09-28 12:25:11
1145,2068,4,2023-08-24 08:18:51
1878,2131,5,2023-10-16 04:55:03
1281,2789,4,2024-06-25 09:42:38
1566,2513,1,2023-09-16 03:24:11
1685,2942,2,2024-06-13 14:52:49
1399,2808,3,2024-04-16 21:37:26
1952,2174,5,2024-04-19 07:33:30
1855,2141,3,2024-08-17 23:24:12
1745,2721,2,2024-08-09 16:05:27
1061,2243,5,2024-04-12 07:55:07
1140,2157,5,2023-11-25 01:01:54
1596,2276,3,2023-10-06 04:23:19
1935,2033,2,2024-05-14 10:15:23
1655,2452,1,2024-02-12 14:30:52
1928,2907,5,2024-06-01 10:47:47
1659,2947,4,2023-09-18 03:33:36
1034,2455,4,2024-03-27 13:19:04
1237,2212,5,2023-08-26 15:22:51
1140,2702,2,2024-07-07 21:53:01
1982,2361,2,2024-03-30 08:08:54
1223,2196,3,2023-09-23 02:10:41
1529,2488,3,2024-03-15 10:56:37
1232,2870,2,2023-10-27 07:34:17
1367,2481,4,2024-01-14 02:39:14
1179,2484,5,2023-11-25 08:10:25
1495,2969,3,2024-05-04 10:32:38
1930,2016,2,2024-05-29 11:17:49
1402,2294,2,2024-07-18 16:23:16
1171,2032,5,2023-12-16 19:42:08
1786,2583,2,2023-12-12 01:36:22
1808,2600,2,2024-02-03 22:04:53
1261,2182,1,2023-10-18 16:12:14
1342,2954,2,2024-03-19 01:16:45
1602,2847,1,2023-09-21 17:42:38
1234,2375,1,2024-07-18 08:14:32
1641,2334,4,2024-03-27 10:22:07
1607,2540,2,2023-09-29 13:52:33
1035,2444,4,2023-10-12 13:52:20
1979,2637,2,2023-12-03 08:52:47
1079,2893,5,2024-06-08 22:28:46
1449,2729,2,2024-07-02 02:50:58
1675,2057,4,2023-09-28 03:25:04
1463,2042,5,2024-07-19 17:50:47
1679,2250,1,2024-01-11 16:51:34
1790,2907,5,2024-02-05 07:41:04
1755,2090,3,2023-10-25 23:41:32
1987,2058,5,2023-12-11 01:52:31
1263,2648,3,2024-05-11 00:56:07
1243,2663,2,2024-05-07 08:26:25
1876,2759,3,2023-11-23 01:35:51
1009,2430,5,2024-08-22 00:35:42
1775,2907,2,2024-04-29 19:02:33
1225,2743,2,2024-08-01 05:17:22
1759,2067,1,2023-09-18 08:32:13
1669,2677,5,2024-04-05 01:34:37
1208,2528,4,2024-01-17 08:13:33
1818,2241,2,2023-09-25 10:08:34
1659,2244,3,2023-10-03 14:28:25
1962,2771,1,2024-08-13 01:02:03
1484,2310,1,2024-05-20 03:18:59
1284,2038,4,2024-07-28 09:11:36
1032,2243,1,2024-03-21 22:49:54
1292,2615,4,2024-02-24 00:42:35
1619,2758,2,2024-07-04 19:58:20
1138,2838,5,2023-10-23 04:03:07
1605,2447,4,2024-07-06 13:35:37
1278,2994,4,2023-12-31 16:26:43
1801,2399,2,2024-03-11 21:17:42
1562,2010,5,2023-10-04 14:18:20
1059,2088,3,2023-10-20 02:59:50
1104,2831,5,2024-06-19 11:55:00
1104,2254,5,2024-01-29 07:32:43
1301,2654,3,2024-03-12 14:54:13
1628,2341,4,2024-06-03 02:05:56
1084,2929,3,2024-01-26 19:26:20
1360,2087,4,2023-09-28 02:00:38
1367,2343,3,2024-05-02 23:21:27
1803,2921,3,2024-03-01 09:00:21
1884,2958,2,2023-08-30 07:17:29
1604,2412,3,2024-04-19 10:14:30
1908,2448,2,2023-11-02 17:27:04
1699,2421,4,2023-09-26 02:06:18
1260,2169,5,2024-02-26 05:48:15
1877,2111,2,2024-03-26 17:10:22
1599,2013,1,2023-11-15 17:36:58
1200,2242,5,2023-12-16 06:02:56
1738,2176,5,2023-09-25 11:43:57
1677,2535,5,2024-02-17 16:24:08
1383,2556,5,2024-04-25 06:07:32
1692,2296,3,2023-10-25 11:18:17
1334,2248,1,2024-04-10 13:59:20
1106,2898,3,2024-03-13 19:52:25
1685,2561,3,2024-01-15 11:25:56
1035,2618,4,2023-09-21 21:43:39
1840,2416,4,2023-12-09 23:02:35
1621,2637,3,2024-08-05 03:32:16
1037,2700,1,2023-10-17 17:18:08
1970,2900,5,2023-10-23 03:55:23
1706,2878,2,2023-09-16 22:56:14
1027,2536,5,2024-06-19 06:12:31
1651,2658,3,2023-12-17 02:49:48
1640,2880,5,2024-02-27 10:21:56
1132,2289,4,2023-11-17 03:29:25
1042,2160,4,2023-12-23 17:21:46
1691,2125,4,2023-09-27 19:03:35
1276,2213,3,2023-11-06 14:22:17
1473,2836,2,2023-09-03 03:39:15
1431,2715,3,2023-09-04 18:55:49
1228,2902,5,2023-11-09 22:14:29
1919,2948,4,2023-12-13 22:49:16
1165,2426,5,2023-10-08 12:26:19
1812,2993,5,2024-08-16 10:19:53
1042,2797,5,2023-10-07 02:43:39
1403,2755,4,2023-12-21 03:30:26
1416,2300,5,2023-12-04 08:38:09
1881,2430,4,2024-02-20 18:09:21
1685,2789,5,2024-03-22 13:12:58
1406,2030,5,2024-01-11 09:31:30
1575,2221,3,2023-12-12 04:29:19
1990,2594,2,2024-05-12 07:28:02
1253,2564,1,2024-03-13 16:26:14
1039,2465,3,2024-07-05 10:44:44
1938,2839,3,2024-06-30 08:51:32
1412,2492,5,2024-01-14 13:27:37
1072,2582,4,2024-03-03 05:34:21
1004,2862,3,2023-12-23 12:16:05
1913,2290,4,2024-04-13 22:34:13
1902,2804,3,2024-03-15 23:03:43
1743,2935,2,2024-08-07 13:32:57
1136,2399,3,2023-10-21 18:01:08
1848,2961,3,2024-08-05 02:52:10
1778,2519,2,2024-06-27 07:36:25
1844,2977,5,2023-12-11 13:31:10
1780,2079,3,2024-08-21 16:44:58
1800,2672,3,2024-05-23 15:39:35
1986,2462,2,2024-04-26 10:25:27
1126,2602,5,2024-06-29 15:10:02
1965,2500,5,2023-09-12 11:26:19
1102,2626,4,2024-01-19 16:43:03
1092,2695,1,2024-01-10 11:23:35
1205,2363,3,2024-03-31 02:22:52
1817,2498,1,2023-11-08 21:38:07
1234,2016,5,2024-04-12 11:44:27
1141,2948,4,2024-07-02 13:36:34
1420,2456,4,2024-06-04 19:45:06
1339,2303,4,2024-06-05 19:55:52
1592,2076,4,2024-02-09 08:22:28
1914,2950,4,2024-06-22 05:12:08
1624,2921,4,2023-12-23 01:55:48
1500,2075,4,2024-05-11 19:59:20
1366,2546,5,2023-10-30 22:47:00
1678,2396,4,2024-05-22 17:14:06
1028,2475,5,2023-12-02 15:30:46
1427,2872,3,2023-11-11 12:30:53
1115,2159,2,2024-06-09 19:01:20
1373,2850,2,2024-04-13 01:03:45
1757,2298,5,2023-11-12 02:42:55
1358,2824,4,2024-02-08 19:31:29
1851,2128,2,2024-03-12 18:21:04
1413,2209,2,2024-08-11 06:06:29
1306,2191,5,2023-09-23 16:13:23
1457,2449,4,2023-09-02 04:32:57
1839,2779,2,2024-03-30 04:14:01
1467,2360,3,2024-04-28 03:22:34
1128,2776,5,2024-05-06 01:49:55
1754,2485,4,2023-09-01 20:56:27
1939,2905,3,2024-02-11 02:21:20
1396,2667,5,2023-11-13 16:13:46
1368,2058,1,2023-12-16 11:28:41
1557,2102,2,2024-05-09 18:01:53
1593,2812,3,2024-02-17 17:39:08
1161,2103,4,2023-09-07 08:18:07
1786,2183,1,2024-04-18 06:26:29
1116,2874,5,2023-10-25 23:59:49
1779,2676,5,2024-03-24 03:20:40
1318,2816,2,2024-05-22 22:32:53
1911,2447,1,2024-04-02 21:55:09
1343,2427,2,2024-06-18 16:58:39
1828,2240,3,2024-03-04 04:18:47
1527,2797,3,2023-11-01 09:52:59
1749,2466,1,2024-04-20 23:10:36
1726,2523,1,2023-12-06 03:06:23
1737,2318,3,2024-05-08 17:41:24
1231,2904,3,2023-11-13 17:59:13
1057,2644,4,2023-12-31 17:21:27
1915,2280,1,2024-08-21 18:17:42
1305,2466,1,2024-05-30 02:02:56
1174,2804,2,2024-02-28 07:57:55
1247,2078,4,2024-01-01 06:27:18
1854,2253,3,2024-03-17 11:04:56
1176,2421,3,2023-10-23 07:02:03
1932,2572,5,2024-08-11 20:11:54
1864,2254,3,2023-09-23 07:31:49
1171,2058,1,2024-05-04 08:42:14
1342,2942,2,2023-10-28 01:23:50
1084,2117,3,2024-03-03 11:33:14
1738,2917,5,2023-12-30 17:20:10
1102,2657,3,2024-07-22 09:45:27
1773,2791,3,2023-10-04 05:30:39
1526,2266,5,2024-02-08 05:43:48
1895,2406,5,2023-11-09 10:42:54
1935,2906,3,2024-04-02 11:13:05
1355,2205,2,2024-01-14 05:43:52
1932,2291,4,2023-12-02 00:56:33
1695,2373,4,2024-01-29 23:30:19
1126,2687,4,2024-01-18 00:12:20
1798,2155,5,2023-08-31 22:24:26
1108,2423,3,2024-01-27 11:33:52
1871,2044,3,2024-04-25 14:55:57
1990,2998,5,2024-05-03 06:49:24
1447,2518,2,2023-11-25 16:54:59
1027,2227,4,2023-11-28 14:57:37
1901,2425,1,2023-10-19 01:29:47
1018,2205,3,2023-12-29 07:05:10
1089,2586,5,2024-07-27 11:36:55
1266,2134,1,2024-05-03 03:52:43
1748,2132,5,2024-07-26 17:52:54
1034,2083,1,2024-03-30 03:58:29
1132,2428,2,2024-04-02 02:36:57
1204,2799,2,2024-01-01 22:41:05
1497,2442,4,2024-04-19 12:23:32
1258,2292,5,2024-06-29 01:36:55
1956,2663,4,2023-10-11 01:26:46
1492,2869,3,2024-02-01 05:53:37
1812,2915,1,2024-05-23 22:06:36
1510,2344,2,2023-10-29 09:24:15
1091,2647,1,2023-11-25 21:50:40
1334,2634,4,2024-07-22 03:59:23
1236,2399,4,2023-09-23 05:59:51
1821,2477,5,2023-11-23 15:48:51
1585,2088,1,2024-02-13 18:18:17
1828,2778,5,2024-04-29 00:29:17
1358,2058,1,2024-07-21 00:16:20
1525,2919,1,2024-01-11 14:18:13
1393,2643,1,2023-10-29 14:26:04
1372,2511,1,2023-12-21 02:25:30
1893,2879,4,2023-10-27 12:49:12
1857,2020,1,2024-06-29 00:50:31
1950,2228,2,2023-11-01 05:58:48
1019,2444,5,2023-09-01 10:12:19
1368,2899,3,2024-07-22 17:15:17
1889,2860,3,2023-09-17 22:26:11
1693,2504,5,2023-12-06 23:25:28
1287,2565,1,2024-05-02 21:32:58
1240,2802,4,2024-05-20 02:58:57
1395,2996,3,2023-11-08 11:48:41
1775,2561,4,2023-12-08 03:23:28
1545,2303,4,2024-08-10 14:38:06
1684,2207,3,2024-03-25 21:15:36
1478,2022,5,2024-05-26 15:43:04
1489,2944,2,2024-06-26 23:02:27
1655,2047,3,2023-11-12 05:26:36
1967,2027,5,2023-12-27 06:09:58
1397,2951,1,2024-07-01 00:53:57
1587,2699,2,2024-02-01 12:36:13
1121,2801,5,2024-07-17 07:59:19
1382,2776,1,2023-11-07 21:02:43
1903,2418,1,2023-09-05 10:50:27
1630,2996,4,2024-02-26 19:05:47
1146,2171,1,2023-09-18 21:14:43
1334,2424,5,2024-03-30 22:21:58
1526,2661,1,2024-04-13 05:56:03
1763,2569,3,2023-10-17 15:36:48
1302,2922,3,2024-05-05 11:06:51
1408,2133,2,2024-07-21 03:56:50
1614,2988,2,2024-03-12 03:23:46
1171,2640,2,2024-02-07 06:09:13
1544,2728,2,2024-06-27 04:04:21
1494,2244,3,2023-12-30 00:24:21
1903,2797,2,2024-03-16 02:08:09
1263,2849,5,2023-12-13 18:19:49
1314,2085,1,2024-07-06 01:31:52
1045,2815,5,2024-05-07 17:09:13
1465,2200,1,2023-09-19 17:47:35
1329,2680,4,2024-03-08 20:08:53
1798,2702,1,2023-10-26 03:11:03
1359,2998,5,2023-10-20 13:38:08
1721,2360,2,2024-06-10 13:09:10
1385,2720,1,2024-06-17 04:38:48
1222,2799,3,2024-02-11 21:29:22
1365,2072,5,2024-06-30 05:25:01
1527,2248,2,2023-12-25 23:41:04
1312,2444,3,2024-06-06 01:28:10
1002,2074,5,2024-05-07 21:52:21
1347,2324,5,2023-09-22 20:57:53
1337,2341,1,2023-08-31 16:05:14
1946,2892,1,2023-09-27 21:56:56
1293,2798,5,2023-11-19 04:27:57
1407,2162,5,2024-01-19 05:41:56
1265,2132,2,2024-01-21 16:07:05
1120,2892,3,2024-02-02 08:27:55
1417,2672,1,2023-12-15 22:33:31
1300,2109,5,2024-03-05 07:40:11
1987,2988,3,2023-10-20 14:42:06
1828,2187,4,2024-03-05 02:06:25
1561,2256,3,2023-10-29 16:03:27
1619,2008,4,2023-12-22 04:00:14
1178,2242,1,2024-02-26 11:04:00
1357,2757,1,2024-04-14 11:43:02
1877,2768,4,2024-03-11 05:46:36
1402,2833,4,2023-12-30 17:52:18
1886,2425,2,2023-12-03 22:49:58
1373,2956,2,2023-09-05 13:37:06
1209,2467,4,2024-04-04 17:51:25
1304,2967,1,2024-08-19 01:41:50
1392,2153,2,2024-05-10 04:17:49
1264,2216,1,2024-08-19 08:26:15
1716,2622,4,2023-11-25 18:52:05
1639,2825,2,2024-07-17 19:57:30
